x,y,z,pitch,yaw
0.2390334832,0.6514357586999999,-0.04156532663,14.15129904,173.7698041
0.2438424011,0.6502025028,-0.04131407035,-11.22063774,-161.3105797
0.24876572959999999,0.6497429528,-0.04106281407,9.202598447,-166.2214623
0.25368028519999997,0.6500623521,-0.04081155779,-8.076227915,170.1604184
0.2584640843,0.6511465323,-0.04056030151,-0.819024616,168.2290491
0.262999371,0.6529624204000001,-0.04030904523,7.693740669,-167.6513393
0.2671755151,0.6554590128,-0.04005778894,18.08197362,-170.2897273
0.27089171,0.6585687898,-0.039806532660000005,-16.78507507,-168.7435237
0.2740594036,0.6622095292,-0.039555276380000004,1.593584402,174.805652
0.2766044045,0.6662864729,-0.0393040201,-12.4118716,-166.1687366
0.2784686128,0.6706947884,-0.03905276382,-3.328327043,-164.4251798
0.2796113363,0.6753222613000001,-0.03880150754,9.19643019,164.9231011
0.2800101608,0.6800521503,-0.03855025126,-1.101090238,-161.4857018
0.2796613587,0.6847661319,-0.03829899497,7.178217504,163.9621043
0.2785798276,0.68934726,-0.038047738690000006,-1.64982512,-178.5200299
0.2767985649,0.6936828673,-0.037796482410000005,3.920817293,164.9669327
0.2743676956,0.6976673361000001,-0.037545226130000005,-2.362023907,-170.5044066
0.2713530806,0.7012046695,-0.037293969850000004,-5.838617151,-168.3576055
0.2678345446,0.7042108024,-0.03704271357,-15.22795045,-170.8974423
0.2639037699,0.7066155945,-0.036791457289999996,9.560479485,179.8848368
0.2596619127,0.7083644601,-0.036540201009999995,18.78977926,-161.4197004
0.2552170025,0.7094195956999999,-0.03628894472,1.35232043,171.599195
0.2506811925,0.7097607784000001,-0.03603768844,-1.82854201,-169.6473223
0.2461679307,0.7093857195000001,-0.03578643216,3.005971008,171.9124839
0.2417891217,0.708309967,-0.03553517588,3.76249034,168.1723806
0.2376523529,0.7065663645,-0.0352839196,10.37660739,172.2170252
0.233858251,0.7042040825,-0.03503266332,10.3174255,-170.928223
0.2304980356,0.7012872517,-0.03478140704,-11.69861739,-172.1264688
0.2276513287,0.6978932335,-0.034530150749999995,-11.74497409,179.4966371
0.2253842725,0.694110577,-0.034278894469999995,-5.869243237,176.8415403
0.22374800060000002,0.6900367129,-0.03402763819,-15.78493243,-173.2015934
0.2227774965,0.6857754478000001,-0.03377638191,7.732769815,-168.4917763
0.22249086550000002,0.6814343199999999,-0.03352512563,-17.11274022,159.1927791
0.222889035,0.6771218863,-0.03327386935,7.361667953,-166.3693605
0.2239558849,0.6729450077,-0.03302261307,18.00644097,-172.746703
0.2256588037,0.6690062014,-0.03277135678,-13.25352901,-174.9467956
0.2279496507,0.6654011247,-0.032520100499999996,-3.898413842,-163.6477214
0.230766097,0.6622162535999999,-0.032268844219999995,7.611995736,-162.6174553
0.23403330890000001,0.6595268114,-0.03201758794,-6.564646623,168.7947835
0.2376659283,0.6573949964,-0.03176633166,17.56244587,-159.4426764
0.2415702972,0.6558685523000001,-0.03151507538,1.489623611,169.3565499
0.24564687000000002,0.6549797116,-0.0312638191,-6.7924705,-176.7698266
0.24979274950000002,0.6547445366,-0.031012562809999998,-9.029497115,170.2009916
0.2539042838,0.6551626703,-0.030761306529999997,-16.65017886,-178.5015233
0.2578796573,0.6562174995000001,-0.03051005025,14.15111334,-176.4101962
0.2616214127,0.6578767227,-0.03025879397,10.36229802,163.5710043
0.26503883899999997,0.6600933041,-0.03000753769,7.584615362,165.2235029
0.2680501693,0.6628067874,-0.029756281409999998,-18.04932427,-175.9188648
0.2705845342,0.6659449311,-0.02950502513,12.54004551,159.9282902
0.2725836244,0.6694256244,-0.02925376884,-4.263866221,-160.3374304
0.2740030233,0.6731590296000001,-0.02900251256,-17.52241745,-162.9454387
0.27481317969999997,0.6770498984,-0.028751256279999998,-9.188967668,173.6853623
0.275,0.681,-0.0285,-13.53930515,173.6853406
