x,y,z,cos_pitch,cos_yaw
0.282797834,0.6679424918,-0.04910301508,0.9792296943261749,-0.969238401805141
0.2843202296,0.6732886883,-0.04885175879,0.9979821208159758,-0.9752368530633994
0.284980391,0.6787881318,-0.04860050251,0.9842897376932129,-0.9441937466857019
0.2847680659,0.6843031641,-0.04834924623,0.9942516314356721,-0.9993200566291643
0.2836947639,0.6896967198999999,-0.0480979899499999,0.9976728392394312,-0.9998372885755682
0.2817933147,0.6948357329,-0.04784673367,0.9814068076341674,-0.9678030972422634
0.2791168995,0.6995944189000001,-0.04759547739,0.963197555572389,-0.9970473645818599
0.2757375813,0.7038573534,-0.04734422111,0.9987141947442159,-0.9975451665252638
0.2717443761999999,0.70752227,-0.04709296482,0.9988000553624804,-0.9980387668069095
0.2672409162,0.7105025099,-0.04684170854,0.9996458097094829,-0.9554175526224862
0.2623427634999999,0.7127290656999999,-0.04659045226,0.9938805341696513,-0.9844026311202007
0.2571744489999999,0.7141521705,-0.04633919598,0.9667837316674182,-0.9638185347786251
0.2518663068,0.7147423960999999,-0.0460879397,0.9962576665982934,-0.9979239259190859
0.2465511887,0.7144912366999999,-0.04583668342,0.9838054464606752,-0.9999753805382652
0.2413611387,0.7134111663999999,-0.04558542714,0.9793499205881564,-0.9956388155734068
0.2364241135,0.7115351749000001,-0.04533417085,0.9962647479057132,-0.9830655379629774
0.2318608271,0.7089157937,-0.04508291457,0.9798374467682076,-0.9421789135915505
0.2277818009,0.7056236441999999,-0.04483165829,0.999364407223898,-0.9677811660806108
0.2242846884,0.7017455448,-0.04458040201,0.9459385465191541,-0.9697340983256618
0.2214519409,0.697382229,-0.04432914573,0.9969997237968005,-0.9906750952355066
0.2193488696,0.6926457332,-0.04407788945,0.9487382534107853,-0.9762958114406887
0.2180221491,0.6876565230999999,-0.04382663317,0.9652763390915303,-0.9966725710782373
0.2174987963,0.6825404315,-0.04357537688,0.9773473177614463,-0.9987140206231119
0.2177856477,0.6774254846,-0.0433241206,0.9981716006137039,-0.9794199529128164
0.2188693426,0.6724386992,-0.04307286432,0.9917178513856999,-0.9999787549201787
0.2207168104,0.6677029280000001,-0.04282160804,0.9590137387596802,-0.9999780675472536
0.2232762455,0.6633338335,-0.04257035176,0.9971393925143335,-0.9889607972354952
0.226478541,0.6594370641,-0.04231909548,0.9860967182706402,-0.9710425196446876
0.2302391433999999,0.6561057017,-0.0420678392,0.97304607844402,-0.9724357857249727
0.2344602773,0.6534180414999999,-0.04181658291,0.998390017643325,-0.9696305525042216
0.2390334832,0.6514357586999999,-0.04156532663,0.9696535090047138,-0.9940939083223006
0.2438424011,0.6502025028,-0.04131407035,0.9808851291793473,-0.9472694629784438
0.2487657295999999,0.6497429528,-0.04106281407,0.9871290132132589,-0.9712235634978117
0.2536802851999999,0.6500623521,-0.04081155779,0.9900820325857108,-0.9852900776528392
0.2584640843,0.6511465323,-0.04056030151,0.9998978328558452,-0.9789709429447945
0.262999371,0.6529624204000001,-0.04030904523,0.990997831247369,-0.9768642976335791
0.2671755151,0.6554590128,-0.04005778894,0.9506134295023857,-0.9856732443742617
0.27089171,0.6585687898,-0.03980653266,0.9573947547045849,-0.9807632225405984
0.2740594036,0.6622095292,-0.03955527638,0.9996132352520501,-0.9958933343128139
0.2766044045,0.6662864729,-0.0393040201,0.9766277645303272,-0.9710039797407848
0.2784686128,0.6706947884,-0.03905276382,0.9983132349375009,-0.9632806560891835
0.2796113363,0.6753222613000001,-0.03880150754,0.9871462245445105,-0.9655775852810999
0.2800101608,0.6800521503,-0.03855025126,0.9998153466470469,-0.948244442089657
0.2796613587,0.6847661319,-0.03829899497,0.9921622783379858,-0.9610791778437339
0.2785798276,0.68934726,-0.03804773869,0.9995854560749006,-0.9996664150297823
0.2767985649,0.6936828673,-0.03779648241,0.9976595009682948,-0.9657762923515418
0.2743676956,0.6976673361000001,-0.03754522613,0.9991503661448111,-0.986298292378587
0.2713530806,0.7012046695,-0.03729396985,0.994812371277329,-0.9794261991593477
0.2678345446,0.7042108024,-0.03704271357,0.9648884765921617,-0.9874067455456773
0.2639037699,0.7066155945,-0.0367914572899999,0.9861108334353657,-0.9999979799968753
0.2596619127,0.7083644601,-0.0365402010099999,0.9467067326016552,-0.9478780239453063
0.2552170025,0.7094195956999999,-0.03628894472,0.9997214752478398,-0.9892702804133344
0.2506811925,0.7097607784000001,-0.03603768844,0.9994907890158584,-0.9837202314874011
0.2461679307,0.7093857195000001,-0.03578643216,0.9986240752055516,-0.9900543345034039
0.2417891217,0.708309967,-0.03553517588,0.9978446418056864,-0.9787686978220899
0.2376523529,0.7065663645,-0.0352839196,0.9836450908424368,-0.9907881240432759
0.233858251,0.7042040825,-0.03503266332,0.983830612893771,-0.9874915931319426
0.2304980356,0.7012872517,-0.03478140704,0.9792277038165079,-0.9905728524837321
0.2276513287,0.6978932335,-0.0345301507499999,0.979063331902971,-0.9999614091493038
0.2253842725,0.694110577,-0.0342788944699999,0.9947578535278351,-0.9984809731937183
0.2237480006,0.6900367129,-0.03402763819,0.9622895641632674,-0.9929688005459496
0.2227774965,0.6857754478000001,-0.03377638191,0.9909064054201897,-0.9798960791196307
0.2224908655,0.6814343199999999,-0.03352512563,0.9557276087201468,-0.9347809153814371
0.222889035,0.6771218863,-0.03327386935,0.9917571073317475,-0.9718351169763411
0.2239558849,0.6729450077,-0.03302261307,0.9510217717900918,-0.9919976861062616
0.2256588037,0.6690062014,-0.03277135678,0.9733651395102283,-0.9961133364808378
0.2279496507,0.6654011247,-0.0325201004999999,0.9976861613668111,-0.9595488027116577
0.230766097,0.6622162535999999,-0.0322688442199999,0.9911878286564317,-0.9543313877439382
0.2340333089,0.6595268114,-0.03201758794,0.993443496488018,-0.9809374671975304
0.2376659283,0.6573949964,-0.03176633166,0.9533886493243219,-0.936321343088236
0.2415702972,0.6558685523000001,-0.03151507538,0.9996620492838411,-0.982795567513434
0.24564687,0.6549797116,-0.0312638191,0.9929810595384513,-0.9984112287225986
0.2497927495,0.6547445366,-0.0310125628099999,0.9876076738403057,-0.9854108440980773
0.2539042838,0.6551626703,-0.0307613065299999,0.9580720050151295,-0.9996580205783215
0.2578796573,0.6562174995000001,-0.03051005025,0.9696543013886036,-0.998037886653949
0.2616214127,0.6578767227,-0.03025879397,0.9836900437372377,-0.9591709670389326
0.2650388389999999,0.6600933041,-0.03000753769,0.9912510170238243,-0.9669280918729051
0.2680501693,0.6628067874,-0.0297562814099999,0.9507901401726766,-0.9974642696044506
0.2705845342,0.6659449311,-0.02950502513,0.9761444933995121,-0.9392638220406279
0.2725836244,0.6694256244,-0.02925376884,0.9972322208099984,-0.9416905627406915
0.2740030233,0.6731590296000001,-0.02900251256,0.9535992241086284,-0.9560259043349665
0.2748131796999999,0.6770498984,-0.0287512562799999,0.9871670319788531,-0.993932888529119
0.275,0.681,-0.0285,0.9722095470918277,-0.9939328468724921
